"","GC","PGC","M/TC","OSs","EPL-IN"
"Ticam1",0.00202976165544462,0,0.00670967565578111,0.00228364367166667,0
"Tifa",0.00757313850092872,0.00861893427288836,0.0250492625383936,0.00196280485833333,0
"Timm8a1",0.0031939979953564,0.00108160358535145,0.000443706242718447,0,0
"Timp1",0.00245953139389366,0.00297363587241583,0.00853574924977935,0,0
"Tjp2",0.00739860001660088,0.0180730411535735,0.0078043330494263,0.005486527255,0
"Tle2",0.129962793887857,0.397296612102776,0.0687429149311562,0.00933788459416667,0.0531371848571428
"Tle6",0.013732178139192,0.0852964425050207,0.00218933067078553,0,0
"Tll1",0.0108392678552357,0.00230522484642646,0.00705430868137688,0,0
"Tlr1",0,0.000916632747784997,0.00161155558340688,0,0
"Tlr12",0,0.00123982462079149,0,0,0
"Tlr2",0.00222530688309728,0.00176364463496751,0,0,0
"Tlr7",0.00107758905514279,0.000935350878913172,0.00437615917740512,0.00187510789666667,0
"Tm4sf1",0.0104672244286046,0.0172490945688128,0.0362545927290379,0.0057810166475,0
"Tmco4",0.00153941867529603,0,0.00676287318005296,0,0
"Tmem102",0.000453435715463199,0,0.0060965613380406,0,0
"Tmem104",0.0124471474157186,0.0104387635156527,0.0489969555419241,0.00835649384916667,0.0164084122857143
"Tmem106a",0.00316678807545856,0,0.00875136284995587,0.00156223729666667,0.0176540053167702
"Tmem108",0.206076006664151,0.690436587967513,0.368541314336275,0.00345908467916667,0.0568941356708074
"Tmem130",0.23215463382273,0.261083305590077,0.458512379846425,0.0310034462433333,1.12139726529814
"Tmem132b",0.0248937293616206,0.0265748180549321,0.0546253919338041,0.0141215179283333,0.272372982913043
"Tmem132c",0.00687629301369863,0.00597089746662729,0.0421976073353928,0.00229159509333333,0.0132000437826087
"Tmem132d",0.0018246747517994,0.00183486222209096,0.0773725278561341,0.00197956067416667,0.0563882961801242
"Tmem132e",0.00301500200394706,0.00384224305611341,0.00387319626390115,0.00448860980083333,0.0925500056335404
"Tmem150b",0.00256555384130485,0.0017466803992912,0.000706904803177405,0,0.0161156874720497
"Tmem154",0.00057286882505224,0,0.00441964778375993,0,0
"Tmem163",0.00891604950046436,0.00547981343591258,0.804354778796116,0.0102103973166667,0.109799348161491
"Tmem164",0.0113021972766427,0.0135342124370939,0.0724122067202118,0.00606195765083333,0.0168225069192547
"Tmem170",0.000496959335268168,0,0.00390958376522507,0,0
"Tmem173",0.000917072238565127,0.000636199077968104,0.00278249722241836,0,0
"Tmem176b",0.144380859408173,0.472579899546367,0.116021585875552,0.0488606745741667,0.190161495708074
"Tmem178",0.063961927411075,0.143069696342587,0.084650410788173,0.01362713803,0.451161880714286
"Tmem185b",0.0381811549560019,0.0406992387932664,0.0377785878578994,0.00354430068083333,0.135516545385093
"Tmem2",0.0531132567740887,0.115396562833432,0.0306350147978817,0.00702001290166667,0.0174226888571429
"Tmem200a",0.014586791119805,0.0370759716083875,0.00634306372815534,0,0.102123410559006
"Tmem202",0.00523957437740887,0.00848808043532192,0.0155114096822595,0,0
"Tmem236",0.000440867595309961,0,0,0,0
"Tmem252",0.00084888009426515,0.00119598549556999,0.00237337325948808,0,0
"Tmem27",0.000365580787322963,0.000765047083874779,0.0017551477043248,0,0
"Tmem40",0.00206458515405154,0.0010900045516834,0.0646086534845543,0.00444832654666667,0
"Tmem53",0.0153758198669608,0.0222463396922623,0.0433496067740512,0.0160377169391667,0.0954581602360248
"Tmem63c",0.00492423492651497,0.00746056307855877,0.0217759566760812,0,0.0120662115590062
"Tmem88",0.00395948658764802,0.0035807555971648,0,0.00240628575166667,0.0155551475341615
"Tmem8c",0,0.00487157265741288,0,0,0
"Tmie",0.00226841280067332,0.00320999657767277,0.00548115393556929,0,0
"Tmod4",0.000212937353958672,0.00202658570407561,0,0,0.0134059908509317
"Tmprss6",0,0,0,0.00124154093666667,0
"Tmtc4",0.130986606253657,0.319936758356763,0.0616081383539276,0.02901230826,0.0536859965279503
"Tnc",0.00781551197004876,0.0013816401269935,0.0151357578058252,0.003822067005,0.0275116685900621
"Tnfaip2",0.00101947259681913,0,0.0018919713027361,0,0
"Tnfaip3",0.00147286635047597,0,0,0,0
"Tnfaip8",0.00960492566983979,0.0131524963106911,0.0709339145913504,0.0131341651275,0
"Tnfaip8l1",0.004100913114697,0.00615594346603662,0.00475209643071492,0,0.0167659663167702
"Tnfaip8l2",0.00518890135976318,0.00530858090903721,0.0303983456090026,0.00675095980583333,0
"Tnfrsf11a",0.00194343541525424,0.000664848871825162,0.00215596851897617,0,0.0132000437826087
"Tnfrsf11b",0.00130928749802647,0.009891945,0.000457211886142983,0.00233754408833333,0.0809865640869565
"Tnfrsf13c",0.024410188100534,0.0070150697277023,0.00243196235481024,0.002338760795,0
"Tnfrsf25",0.00111459888274901,0.00446007775782634,0.00106274446954987,0,0.0120662115590062
"Tnfsf10",0.00231422270803343,0.00665295616656822,0.00184676387908208,0,0
"Tnni1",0.00506719779277919,0.00444879386650916,0.000729853720211827,0,0
"Tnni3",0.0104925202037381,0.106809471699941,0.0355927984165931,0.00647814737916667,0.0247260083167702
"Tnnt1",0.0148274416936383,0.143190894000591,0.00363125179258605,0.0105714250208333,0.031682652378882
"Tnnt2",0.00234228353714883,0.00270412783697578,0.0319170195498676,0.0115478464116667,0
"Tnxb",0.000746665941142326,0,0.00631390027096205,0,0
"Tomt",0.000280505937195264,0.00106204191021855,0,0,0
"Top2a",0.000629625211864407,0,0.00217831095675199,0,0
"Tor4a",0.000769526881355932,0,0,0.00225484422,0
"Tpcn2",0.00409116904364987,0.00123679808860012,0.00272603473874669,0,0
"Tph1",0.00194300121163223,0,0.0042535998243601,0.00272353098666667,0.0129985554285714
"Tpk1",0.00449297862560947,0.0103305322652097,0.00385017852868491,0,0
"Tpo",0.000544360184351056,0,0,0,0
"Tpsg1",0.00190242458021825,0,0,0,0
"Trabd2b",0.000941324816693754,0.00147259571766096,0.00297152492674316,0,0
"Traf1",0.00143517870118412,0.00122918968576491,0.0188588211597529,0.00108370650583333,0.0154724888571429
"Traip",0.0389876084690039,0.0183685963484938,0.0175173679090909,0.0021708396775,0
"Trak2",0.0974364301321105,0.0919455536119315,0.0805970474448367,0.494631867958333,0.102136116546584
"Trdn",0.122616174173787,0.0113000096633195,0.264046163571933,0.0195259911508333,0.0164841536086956
"Trhr",0.00911539672440214,0,0.00247706350750221,0.00364754688416667,0
"Trib3",0.000730035611446483,0,0.0037900287043248,0,0
"Trim21",0.000224813141862085,0,0.00223351490379523,0,0
"Trim29",0.000933627651497562,0,0.0038681667749338,0,0
"Trim30a",0.00329598249582076,0.00274483201831069,0.0128082808102383,0.00631259478916667,0
"Trim30d",0.00204866412456466,0,0.000993210872903795,0,0
"Trim36",0.00103750979289529,0,0.00557146164518976,0.00373457281583333,0
"Trim7",0.00597887822347342,0.0224471931665682,0.0082578039858782,0.00237494519583333,0
"Triqk",0.0398606073536104,0.0956410260567041,0.0227009817969991,0.0150463244325,0.0251132185652174
"Trp53i11",0.142876282624797,0.185306409573538,0.421955544897617,0.0243034624658333,0.0938831725031056
"Trp73",0.000654315015672161,0,0.0195272747872904,0,0
"Trpc3",0.0124806951506849,0.0153886902976964,0.0752666319426302,0.0046714873125,0.0241795694596273
"Trpc4",0.149759400787207,0.00855585643354991,0.0316578132400706,0.00308492093666667,0.00734945029192546
"Trpc7",0.0100592771581147,0.00829620596692262,0.0560407445198588,0,0.00583045157142857
"Trpm6",0.000447345322614349,0,0.00141684981906443,0.00202449251833333,0
"Trpt1",0.0516688489558858,0.122172678800945,0.0383170569541041,0.0102637208925,0
"Tsnaxip1",0,0,0,0.011460389505,0
"Tspan10",0,0,0.00198131581641659,0,0
"Tspan11",0.00013230860866032,0,0,0,0
"Tspan13",0.153213416717205,0.263577727614885,0.974656546342454,0.0494999216733333,0.608111319142857
"Tspan15",0.0959566993291154,0.329887003568222,0.100983768798764,0.0457562642158333,0.105409348142857
"Tspan4",0.0259522800285582,0.0315039982368576,0.195616320286849,0.00718309211916667,0.116628161273292
"Tspan9",0.0301837688431623,0.0589324868659185,0.52567205399647,0.021448131325,0.0605233272919255
"Tssk6",0.000294518294172278,0,0,0.00208698229416667,0
"Tstd1",0.024282948614697,0.0267926069556999,0.0422719538605472,0.519467135155,0.0157977470248447
"Tsx",0.00186861241931739,0,0,0,0
"Ttc12",0.00292273020559554,0,0,0.00163225353166667,0.0186782899068323
"Ttc16",0.00195836258103088,0.000590845036030715,0,0,0
"Ttc22",0.00141075182133736,0,0,0,0
"Ttc28",0.105314605898189,0.378839824361488,0.101463646315975,0.0342030023916667,0.0178757216335404
"Ttc39a",0.00162976506663571,0.00354348108623745,0.00832844712444837,0,0.0145603325962733
"Ttf2",0.00203247829219875,0.00342286030950975,0.00148479991262136,0,0.011453617484472
"Ttll13",0.00156175489400975,0.00147133685469581,0.00388557987643425,0,0
"Ttll6",0,0,0,0.0089570059225,0
"Ttll9",0.000284357218713722,0.000723411858830478,0,0.00353066979833333,0
"Ttn",0.001721745859531,0.00365968037271116,0.00190914430626655,0,0
"Ttpal",0.0398525630911307,0.0500684238871825,0.165226720813769,0.0126072603816667,0.0346789996956522
"Tubb6",0.0111590191928256,0.00900663479621973,0.0478432713133274,0.0129048249808333,0
"Tuft1",0.00140510197666589,0.00444787997401063,0.000520930906443071,0,0.0107735786086957
"Tusc5",0.000456471677733921,0,0.0025599640564872,0.00782274959333333,0
"Txnrd3",0.00430415348583701,0.00411707241405789,0.0663683992303619,0.00223873214,0.0174773260372671
"Tyrp1",0.000335774006617135,0.0210654722492617,0.000558211503089144,0,0.248892708614907
"Uba1y",0.00370581475539819,0.000592648511518015,0.00162244610326567,0,0
"Ube2u",0.00206485145600186,0.00143607865505021,0,0,0
"Ucp2",0.018000810114697,0.0153720087235676,0.0256977767237423,0.0586057713975,0
"Uevld",0.010606181268052,0.014711506476078,0.00939605499117387,0.00202449251833333,0.041232652310559
"Ufsp1",0.0312125072433248,0.0559428183047844,0.0527561415516328,0.00734636686666667,0.142910022018634
"Uhrf1",0.000839062054910611,0.00145603446367395,0.00448262328596646,0,0
"Umodl1",0.000474430074878105,0,0,0.00330860131833333,0
"Unc13c",0.0233642003707917,0.163282968883048,0.0122080701447485,0.0389936772325,0.0482827286459627
"Unc13d",0.00306929863733457,0.00268845160838748,0.00893530258075905,0,0
"Unc5a",0.0277383062714186,0.00825361948611932,0.0297168347096205,0.0113289943866667,0.148503347217391
"Unc5c",0.0106484478740423,0.00856024159480213,0.060787646462489,0.00638453735833333,0.0128876074782609
"Unc5d",0.010918825975505,0.00999049947844064,0.183215126522507,0.005489585575,0.220966689378882
"Uncx",0.000285713468423497,0,0.000980208376875552,0,0
"Upk1a",0.00410116896981658,0,0.00260714167166814,0,0.0142973006832298
"Upp1",0.00203830690085907,0.00533401843354991,0,0.00212314083583333,0
"Uprt",0.000697962780821918,0.00331559305611341,0.000195277870255958,0.00200128299333333,0
"Urb2",0.0156308162802415,0.00667066122740697,0.0126190332197705,0,0.0554021985714286
"Ush1g",0.00221626828233109,0.0026474896715889,0.0682776488887908,0.00211325767,0
"Usp18",0.00420792970687253,0.00696605097519197,0.00153947017034422,0.00605293246333333,0.0228281148322981
"Usp43",0.000256825967843046,0,0,0,0
"Usp51",0.0122419074608776,0.025397652717661,0.0078113670070609,0,0
"Ust",0.0247948080233341,0.0155035635623154,0.0197693966751986,0.00645130083583333,0.145076482763975
"Vash1",0.0171343751415138,0.00638407106910809,0.00189904750308914,0.00208269627416667,0
"Vash2",0.0134875600888089,0.0257519266615476,0.0650762322215357,0.00519331223083333,0
"Vasn",0.00237154098188995,0.0137487732894271,0.00427195253045013,0,0
"Vat1l",0.017273366302879,0.0338387893520378,0.0152294263203883,0.01561254191,0.130868000093168
"Vav3",0.00917522014255862,0.0160277793709392,0.0265895125842895,0.0027944837175,0
"Vcan",0.0191525948065939,0.0141803241287655,0.0441116373945278,0.0125817154241667,0
"Vdr",0.000207812252612027,0.00129573355109273,0.0137139593468667,0,0
"Vegfa",0.0363002074867657,0.0467244846544595,0.200331807168579,0.0207005519608333,0.0532677530807453
"Vegfc",0.00320446830856745,0.00300758916243355,0,0,0
"Vgf",0.240904665637915,0.170190697906675,0.18592064480759,0.0363829796675,1.46300979891304
"Vgll3",0.00023072843243557,0.00137321011458949,0.00312265800529568,0,0
"Vil1",0.00108638751776178,0,0,0,0
"Vipr1",0.00510592171824936,0.020769851541642,0.00207355873521624,0.00310142737583333,0
"Vipr2",0.214068831736243,0.0326987068564678,0.0360193920079435,0.0132969304733333,0.161269028602484
"Vit",0.00249522942024611,0.00223980016952156,0.00810593160635481,0.0024089580125,0.0156131416273292
"Vmn1r206",0,0,0.0040242532462489,0,0
"Vmn2r1",0.000571888709078245,0,0,0,0
"Vmn2r87",0.000508437017181333,0,0.000426467295675199,0,0
"Vmo1",0.00208636478604597,0.00490554641287655,0,0.0020534016625,0
"Vrk2",0.00313655290329696,0.00492276336739516,0.00355623709355693,0.0034482955475,0.0157977470248447
"Vsig2",0.00234807332052473,0.00168263486296515,0.0113467633565755,0.0017935771775,0
"Vsig8",0.0159300438490829,0,0.00301391270255958,0,0.0116035572360248
"Vstm2b",0.06062155879127,0.0903934080076787,0.0268606571597529,0.02134188364,0.317177898776397
"Vstm5",0.0172411625020896,0.00812294321500295,0.0172397389947043,0,0.0434850143291925
"Vwa3a",0.000689496235895055,0.00117976368694625,0.000195277870255958,0.00537355481,0
"Vwc2",0.0583849277742048,0.00988167929119906,0.0083450482886143,0.0035377601425,0.0401680103229814
"Vwc2l",0.002251363204899,0.0485217783744832,0.00343581693909973,0.00243068773666667,0
"Vwce",0.000759549233341073,0.00150939323449498,0,0,0
"Vwf",0.0030904495573485,0.000960595748966332,0.00459089655869373,0.002174718535,0.0167179672608696
"Wbscr17",0.0119745810660553,0.00509503452155936,0.206387630894087,0.00323594336083333,0.135729479267081
"Wdfy2",0.00133609165846297,0.00308753491139988,0,0,0
"Wdr60",0.125790921280125,0.0658924642870644,0.0484038875136805,0.0161536834,0.00948698013043478
"Wdr78",0.0145721570826561,0.00560492957649143,0.00467396476699029,0.0015244970675,0
"Wdr86",0.000304182475156722,0,0.000716596353927626,0,0
"Wdr93",0.0009980404461342,0.000724214796810396,0,0,0
"Wee1",0.00555093525632691,0.0036021577749557,0.0019886568729038,0,0
"Wfdc1",0.0112223861780822,0.0168438301122268,0.0134896366910856,0.00862286733,0.0465192722236025
"Whrn",0.0474249091925934,0.279657398967513,0.0306866047678729,0.02078261869,0.0777685686832298
"Wif1",0.00098454294543766,0,0.106220506711386,0,0.0158720667453416
"Wipf3",0.229762538926747,0.0302497982262256,0.135860729379523,0.033829224695,0.0507579570186335
"Wipi1",0.0255222025524727,0.101537504369167,0.0304183762859664,0.00877334978,0.0273845021801242
"Wisp1",0.113054937453564,0.0125098845652688,0.0158599136769638,0.0233588918175,0.0321822048881987
"Wnk4",0.00994760778465289,0.00796380158357944,0.0447884395604589,0.00128665870416667,0
"Wnt5a",0.0776502032934757,0.0747549442191376,0.0387027626540159,0.0138353894316667,0.323412272372671
"Wnt5b",0.00194619401044811,0.0114270991553455,0.043127016940865,0,0.0115293819440994
"Wnt7b",0.00582128871128396,0.0147200548836385,0.0233261799390997,0.00794342247416667,0.0475951481428571
"Wnt9a",0.001883183269329,0.0045240565735381,0.00541821060105914,0.001727566785,0.0164994303850932
"Wscd1",0.0607645151494079,0.0282874669362079,0.222802243497793,0.01719244487,0.0453852992360248
"Xkr4",0.00430245860390063,0.00872890581334908,0.0523821860485437,0,0.0780917262857143
"Xlr4b",0.00265365428627815,0.000599121865918488,0.0013297185913504,0,0
"Xrcc3",0.00460349116914325,0.00368820797991731,0.0844049394977935,0.00460232619416667,0
"Xxylt1",0.00756438082853494,0.00567187918192558,0.0114680743909974,0,0.0389346371614907
"Xylt1",0.0119412820659392,0.0122014636308328,0.0581214368790821,0.0222808232366667,0.103655520751553
"Xylt2",0.0406087267623636,0.0455089692533963,0.185484660067079,0.010383856945,0.0946598663043478
"Zan",0.00303931521058742,0.000840527738924985,0,0,0
"Zar1",0.066911989085094,0.0491248618647372,0.00597386278464254,0.0128536974766667,0
"Zar1l",0,0,0.000626203443954104,0,0
"Zbbx",0.000701863259345252,0,0,0.00614119081,0
"Zbtb16",0.00887983965138147,0.0437078272409923,0.0199633443998235,0.003399868275,0
"Zbtb42",0.000261482585674483,0.000941488396928529,0,0,0
"Zbtb8b",0.00152313543150685,0.00661291220909628,0.000723611659311562,0,0.00980998449689441
"Zc2hc1c",0.00173372497596935,0.0038027707277023,0,0,0
"Zfand1",0.0505275442915022,0.12536814015003,0.0436672991782877,0.0252196774016667,0.00583045157142857
"Zfp113",0.0302271741901556,0.0708935559816893,0.0128493850441306,0.00976527164166667,0.00903042132919254
"Zfp119b",0.00663761871987462,0.0138522969084465,0.00220464274139453,0.002363525185,0
"Zfp184",0.00407650486347806,0.01029962851329,0.00211081714033539,0,0
"Zfp296",0.000568441887276527,0,0,0,0
"Zfp300",0.0083426295152078,0.01808516597342,0.00308024158252427,0,0
"Zfp352",0.00331729786742512,0.00249387214943887,0,0,0
"Zfp367",0.0113272811342001,0.0163309898393385,0.0607119172992057,0.0133348039091667,0.0136694910248447
"Zfp385c",0.0171536365536336,0.0967710915558181,0.0102812404095322,0.00377874541166667,0
"Zfp418",0.00259100188576736,0,0,0,0
"Zfp456",0.00161987674065475,0.00116662600118134,0.0045849016054722,0,0.00948698013043478
"Zfp473",0.00357241783364291,0,0.000636666389232127,0,0
"Zfp503",0.000701362403529139,0.00121106439988187,0.00778582387996469,0.00135169666333333,0
"Zfp536",0.0503648335687253,0.130358767422327,0.0136753406169462,0,0.0150310792795031
"Zfp541",0.000440882143487346,0,0,0,0
